,url
3182,/boxscores/202202160BOS.html
3183,/boxscores/202202160IND.html
3184,/boxscores/202202160NYK.html
3185,/boxscores/202202160CHI.html
3186,/boxscores/202202160MEM.html
3187,/boxscores/202202160MIN.html
3188,/boxscores/202202160OKC.html
3189,/boxscores/202202160PHO.html
3190,/boxscores/202202160GSW.html
3191,/boxscores/202202160LAL.html
3192,/boxscores/202202170CHO.html
3193,/boxscores/202202170BRK.html
3194,/boxscores/202202170NOP.html
3195,/boxscores/202202170MIL.html
3196,/boxscores/202202170LAC.html
3197,/boxscores/202202240DET.html
3198,/boxscores/202202240BRK.html
3199,/boxscores/202202240CHI.html
3200,/boxscores/202202240MIN.html
3201,/boxscores/202202240OKC.html
3202,/boxscores/202202240POR.html
3203,/boxscores/202202240SAC.html
3204,/boxscores/202202250CHO.html
3205,/boxscores/202202250IND.html
3206,/boxscores/202202250ORL.html
3207,/boxscores/202202250WAS.html
3208,/boxscores/202202250NYK.html
3209,/boxscores/202202250MIN.html
3210,/boxscores/202202250PHO.html
3211,/boxscores/202202250UTA.html
3212,/boxscores/202202250LAL.html
3213,/boxscores/202202260DET.html
3214,/boxscores/202202260ATL.html
3215,/boxscores/202202260CHI.html
3216,/boxscores/202202260CLE.html
3217,/boxscores/202202260MIA.html
3218,/boxscores/202202260MIL.html
3219,/boxscores/202202260DEN.html
3220,/boxscores/202202270NYK.html
3221,/boxscores/202202270PHO.html
3222,/boxscores/202202270IND.html
3223,/boxscores/202202270CHO.html
3224,/boxscores/202202270HOU.html
3225,/boxscores/202202270GSW.html
3226,/boxscores/202202270POR.html
3227,/boxscores/202202270LAL.html
3228,/boxscores/202202280CLE.html
3229,/boxscores/202202280ORL.html
3230,/boxscores/202202280BRK.html
3231,/boxscores/202202280MIA.html
3232,/boxscores/202202280MEM.html
3233,/boxscores/202202280MIL.html
3234,/boxscores/202202280OKC.html
3235,/boxscores/202203010WAS.html
3236,/boxscores/202203010BOS.html
3237,/boxscores/202203010TOR.html
3238,/boxscores/202203010HOU.html
3239,/boxscores/202203010MIN.html
3240,/boxscores/202203010LAL.html
3241,/boxscores/202203020CLE.html
3242,/boxscores/202203020ORL.html
3243,/boxscores/202203020PHI.html
3244,/boxscores/202203020HOU.html
3245,/boxscores/202203020MIL.html
3246,/boxscores/202203020NOP.html
3247,/boxscores/202203020DEN.html
3248,/boxscores/202203020PHO.html
3249,/boxscores/202203030ATL.html
3250,/boxscores/202203030BOS.html
3251,/boxscores/202203030BRK.html
3252,/boxscores/202203030TOR.html
3253,/boxscores/202203030DAL.html
3254,/boxscores/202203030SAS.html
3255,/boxscores/202203030LAC.html
3256,/boxscores/202203040DET.html
3257,/boxscores/202203040PHI.html
3258,/boxscores/202203040WAS.html
3259,/boxscores/202203040CHI.html
3260,/boxscores/202203040TOR.html
3261,/boxscores/202203040NOP.html
3262,/boxscores/202203040OKC.html
3263,/boxscores/202203040DEN.html
3264,/boxscores/202203040PHO.html
3265,/boxscores/202203050DAL.html
3266,/boxscores/202203050CHO.html
3267,/boxscores/202203050MEM.html
3268,/boxscores/202203050MIA.html
3269,/boxscores/202203050MIN.html
3270,/boxscores/202203050LAL.html
3271,/boxscores/202203060BOS.html
3272,/boxscores/202203060MIL.html
3273,/boxscores/202203060WAS.html
3274,/boxscores/202203060HOU.html
3275,/boxscores/202203060OKC.html
3276,/boxscores/202203060CLE.html
3277,/boxscores/202203060DEN.html
3278,/boxscores/202203060LAC.html
3279,/boxscores/202203070DET.html
3280,/boxscores/202203070PHI.html
3281,/boxscores/202203070MIA.html
3282,/boxscores/202203070MIN.html
3283,/boxscores/202203070DAL.html
3284,/boxscores/202203070SAS.html
3285,/boxscores/202203070DEN.html
3286,/boxscores/202203070SAC.html
3287,/boxscores/202203080CHO.html
3288,/boxscores/202203080IND.html
3289,/boxscores/202203080ORL.html
3290,/boxscores/202203080MEM.html
3291,/boxscores/202203080OKC.html
3292,/boxscores/202203080GSW.html
3293,/boxscores/202203090CHO.html
3294,/boxscores/202203090DET.html
3295,/boxscores/202203090MIA.html
3296,/boxscores/202203090HOU.html
3297,/boxscores/202203090MIL.html
3298,/boxscores/202203090MIN.html
3299,/boxscores/202203090NOP.html
3300,/boxscores/202203090DAL.html
3301,/boxscores/202203090SAS.html
3302,/boxscores/202203090SAC.html
3303,/boxscores/202203090UTA.html
3304,/boxscores/202203090LAC.html
3305,/boxscores/202203100PHI.html
3306,/boxscores/202203100DEN.html
3307,/boxscores/202203110ORL.html
3308,/boxscores/202203110ATL.html
3309,/boxscores/202203110BOS.html
3310,/boxscores/202203110HOU.html
3311,/boxscores/202203110MEM.html
3312,/boxscores/202203110MIA.html
3313,/boxscores/202203110NOP.html
3314,/boxscores/202203110SAS.html
3315,/boxscores/202203110PHO.html
3316,/boxscores/202203110LAL.html
3317,/boxscores/202203120CHI.html
3318,/boxscores/202203120MIA.html
3319,/boxscores/202203120SAS.html
3320,/boxscores/202203120GSW.html
3321,/boxscores/202203120DEN.html
3322,/boxscores/202203120UTA.html
3323,/boxscores/202203120POR.html
3324,/boxscores/202203130BRK.html
3325,/boxscores/202203130DET.html
3326,/boxscores/202203130BOS.html
3327,/boxscores/202203130ORL.html
3328,/boxscores/202203130ATL.html
3329,/boxscores/202203130NOP.html
3330,/boxscores/202203130OKC.html
3331,/boxscores/202203130PHO.html
3332,/boxscores/202203140CLE.html
3333,/boxscores/202203140ATL.html
3334,/boxscores/202203140PHI.html
3335,/boxscores/202203140OKC.html
3336,/boxscores/202203140SAS.html
3337,/boxscores/202203140GSW.html
3338,/boxscores/202203140SAC.html
3339,/boxscores/202203140UTA.html
3340,/boxscores/202203140LAL.html
3341,/boxscores/202203150IND.html
3342,/boxscores/202203150ORL.html
3343,/boxscores/202203150MIA.html
3344,/boxscores/202203150NOP.html
3345,/boxscores/202203160CHO.html
3346,/boxscores/202203160CLE.html
3347,/boxscores/202203160WAS.html
3348,/boxscores/202203160BRK.html
3349,/boxscores/202203160NYK.html
3350,/boxscores/202203160HOU.html
3351,/boxscores/202203160MIN.html
3352,/boxscores/202203160SAS.html
3353,/boxscores/202203160UTA.html
3354,/boxscores/202203160GSW.html
3355,/boxscores/202203160SAC.html
3356,/boxscores/202203160LAC.html
3357,/boxscores/202203170ORL.html
3358,/boxscores/202203180PHI.html
3359,/boxscores/202203180ATL.html
3360,/boxscores/202203180BRK.html
3361,/boxscores/202203180CLE.html
3362,/boxscores/202203180NYK.html
3363,/boxscores/202203180TOR.html
3364,/boxscores/202203180HOU.html
3365,/boxscores/202203180MIA.html
3366,/boxscores/202203180SAS.html
3367,/boxscores/202203180UTA.html
3368,/boxscores/202203180PHO.html
3369,/boxscores/202203180SAC.html
3370,/boxscores/202203190MIN.html
3371,/boxscores/202203190CHO.html
3372,/boxscores/202203190CLE.html
3373,/boxscores/202203190WAS.html
3374,/boxscores/202203200HOU.html
3375,/boxscores/202203200IND.html
3376,/boxscores/202203200ATL.html
3377,/boxscores/202203200ORL.html
3378,/boxscores/202203200SAC.html
3379,/boxscores/202203200NYK.html
3380,/boxscores/202203200DEN.html
3381,/boxscores/202203200GSW.html
3382,/boxscores/202203200PHI.html
3383,/boxscores/202203210CHO.html
3384,/boxscores/202203210CLE.html
3385,/boxscores/202203210DET.html
3386,/boxscores/202203210BRK.html
3387,/boxscores/202203210PHI.html
3388,/boxscores/202203210CHI.html
3389,/boxscores/202203210HOU.html
3390,/boxscores/202203210OKC.html
3391,/boxscores/202203210DAL.html
3392,/boxscores/202203220ORL.html
3393,/boxscores/202203220NYK.html
3394,/boxscores/202203220MIL.html
3395,/boxscores/202203220DEN.html
3396,/boxscores/202203230CHO.html
3397,/boxscores/202203230DET.html
3398,/boxscores/202203230IND.html
3399,/boxscores/202203230BOS.html
3400,/boxscores/202203230MEM.html
3401,/boxscores/202203230MIA.html
3402,/boxscores/202203230MIN.html
3403,/boxscores/202203230OKC.html
3404,/boxscores/202203230DAL.html
3405,/boxscores/202203230LAL.html
3406,/boxscores/202203230POR.html
3407,/boxscores/202203240TOR.html
3408,/boxscores/202203240MEM.html
3409,/boxscores/202203240MIL.html
3410,/boxscores/202203240NOP.html
3411,/boxscores/202203240DEN.html
3412,/boxscores/202203250CHO.html
3413,/boxscores/202203250DET.html
3414,/boxscores/202203250ATL.html
3415,/boxscores/202203250MIA.html
3416,/boxscores/202203250MIN.html
3417,/boxscores/202203250POR.html
3418,/boxscores/202203250LAC.html
3419,/boxscores/202203260NOP.html
3420,/boxscores/202203260ORL.html
3421,/boxscores/202203260TOR.html
3422,/boxscores/202203260CLE.html
3423,/boxscores/202203260MEM.html
3424,/boxscores/202203260MIA.html
3425,/boxscores/202203260DEN.html
3426,/boxscores/202203260POR.html
3427,/boxscores/202203270DET.html
3428,/boxscores/202203270BOS.html
3429,/boxscores/202203270PHO.html
3430,/boxscores/202203270WAS.html
3431,/boxscores/202203270NOP.html
3432,/boxscores/202203270BRK.html
3433,/boxscores/202203270DAL.html
3434,/boxscores/202203280CHO.html
3435,/boxscores/202203280CLE.html
3436,/boxscores/202203280IND.html
3437,/boxscores/202203280MIA.html
3438,/boxscores/202203280NYK.html
3439,/boxscores/202203280TOR.html
3440,/boxscores/202203280HOU.html
3441,/boxscores/202203280MEM.html
3442,/boxscores/202203280POR.html
3443,/boxscores/202203290PHI.html
3444,/boxscores/202203290WAS.html
3445,/boxscores/202203290BRK.html
3446,/boxscores/202203290DAL.html
3447,/boxscores/202203290LAC.html
3448,/boxscores/202203300CLE.html
3449,/boxscores/202203300IND.html
3450,/boxscores/202203300WAS.html
3451,/boxscores/202203300BOS.html
3452,/boxscores/202203300NYK.html
3453,/boxscores/202203300TOR.html
3454,/boxscores/202203300HOU.html
3455,/boxscores/202203300OKC.html
3456,/boxscores/202203300SAS.html
3457,/boxscores/202203300GSW.html
3458,/boxscores/202203300POR.html
3459,/boxscores/202203310DET.html
3460,/boxscores/202203310ATL.html
3461,/boxscores/202203310BRK.html
3462,/boxscores/202203310CHI.html
3463,/boxscores/202203310UTA.html
3464,/boxscores/202204010ORL.html
3465,/boxscores/202204010WAS.html
3466,/boxscores/202204010BOS.html
3467,/boxscores/202204010HOU.html
3468,/boxscores/202204010MEM.html
3469,/boxscores/202204010MIL.html
3470,/boxscores/202204010OKC.html
3471,/boxscores/202204010SAS.html
3472,/boxscores/202204010DEN.html
3473,/boxscores/202204010LAL.html
3474,/boxscores/202204020PHI.html
3475,/boxscores/202204020NYK.html
3476,/boxscores/202204020ATL.html
3477,/boxscores/202204020CHI.html
3478,/boxscores/202204020GSW.html
3479,/boxscores/202204030BOS.html
3480,/boxscores/202204030MIL.html
3481,/boxscores/202204030LAL.html
3482,/boxscores/202204030IND.html
3483,/boxscores/202204030CLE.html
3484,/boxscores/202204030ORL.html
3485,/boxscores/202204030HOU.html
3486,/boxscores/202204030OKC.html
3487,/boxscores/202204030SAS.html
3488,/boxscores/202204030TOR.html
3489,/boxscores/202204030SAC.html
3490,/boxscores/202204030LAC.html
3491,/boxscores/202204050IND.html
3492,/boxscores/202204050ORL.html
3493,/boxscores/202204050BRK.html
3494,/boxscores/202204050MIA.html
3495,/boxscores/202204050TOR.html
3496,/boxscores/202204050CHI.html
3497,/boxscores/202204050MIN.html
3498,/boxscores/202204050OKC.html
3499,/boxscores/202204050DEN.html
3500,/boxscores/202204050UTA.html
3501,/boxscores/202204050SAC.html
3502,/boxscores/202204050PHO.html
3503,/boxscores/202204060DET.html
3504,/boxscores/202204060NYK.html
3505,/boxscores/202204060ATL.html
3506,/boxscores/202204060CHI.html
3507,/boxscores/202204060UTA.html
3508,/boxscores/202204060LAC.html
3509,/boxscores/202204070CHO.html
3510,/boxscores/202204070MIL.html
3511,/boxscores/202204070TOR.html
3512,/boxscores/202204070MIN.html
3513,/boxscores/202204070NOP.html
3514,/boxscores/202204070DEN.html
3515,/boxscores/202204070GSW.html
3516,/boxscores/202204080DET.html
3517,/boxscores/202204080WAS.html
3518,/boxscores/202204080BRK.html
3519,/boxscores/202204080TOR.html
3520,/boxscores/202204080CHI.html
3521,/boxscores/202204080MIA.html
3522,/boxscores/202204080DAL.html
3523,/boxscores/202204080UTA.html
3524,/boxscores/202204080LAL.html
3525,/boxscores/202204090PHI.html
3526,/boxscores/202204090MEM.html
3527,/boxscores/202204090SAS.html
3528,/boxscores/202204090LAC.html
3529,/boxscores/202204100BRK.html
3530,/boxscores/202204100CHO.html
3531,/boxscores/202204100CLE.html
3532,/boxscores/202204100HOU.html
3533,/boxscores/202204100MEM.html
3534,/boxscores/202204100NYK.html
3535,/boxscores/202204100ORL.html
3536,/boxscores/202204100PHI.html
3537,/boxscores/202204100MIN.html
3538,/boxscores/202204100DAL.html
3539,/boxscores/202204100DEN.html
3540,/boxscores/202204100LAC.html
3541,/boxscores/202204100NOP.html
3542,/boxscores/202204100PHO.html
3543,/boxscores/202204100POR.html
3544,/boxscores/202204120BRK.html
3545,/boxscores/202204120MIN.html
3546,/boxscores/202204130ATL.html
3547,/boxscores/202204130NOP.html
3548,/boxscores/202204150CLE.html
3549,/boxscores/202204150LAC.html
3550,/boxscores/202204160DAL.html
3551,/boxscores/202204160MEM.html
3552,/boxscores/202204160PHI.html
3553,/boxscores/202204160GSW.html
3554,/boxscores/202204170MIA.html
3555,/boxscores/202204170BOS.html
3556,/boxscores/202204170MIL.html
3557,/boxscores/202204170PHO.html
3558,/boxscores/202204180PHI.html
3559,/boxscores/202204180DAL.html
3560,/boxscores/202204180GSW.html
3561,/boxscores/202204190MIA.html
3562,/boxscores/202204190MEM.html
3563,/boxscores/202204190PHO.html
3564,/boxscores/202204200BOS.html
3565,/boxscores/202204200TOR.html
3566,/boxscores/202204200MIL.html
3567,/boxscores/202204210MIN.html
3568,/boxscores/202204210UTA.html
3569,/boxscores/202204210DEN.html
3570,/boxscores/202204220ATL.html
3571,/boxscores/202204220CHI.html
3572,/boxscores/202204220NOP.html
3573,/boxscores/202204230TOR.html
3574,/boxscores/202204230UTA.html
3575,/boxscores/202204230BRK.html
3576,/boxscores/202204230MIN.html
3577,/boxscores/202204240CHI.html
3578,/boxscores/202204240DEN.html
3579,/boxscores/202204240ATL.html
3580,/boxscores/202204240NOP.html
3581,/boxscores/202204250BRK.html
3582,/boxscores/202204250PHI.html
3583,/boxscores/202204250DAL.html
3584,/boxscores/202204260MIA.html
3585,/boxscores/202204260MEM.html
3586,/boxscores/202204260PHO.html
3587,/boxscores/202204270MIL.html
3588,/boxscores/202204270GSW.html
3589,/boxscores/202204280TOR.html
3590,/boxscores/202204280NOP.html
3591,/boxscores/202204280UTA.html
3592,/boxscores/202204290MIN.html
3593,/boxscores/202205010BOS.html
3594,/boxscores/202205010MEM.html
3595,/boxscores/202205020MIA.html
3596,/boxscores/202205020PHO.html
3597,/boxscores/202205030BOS.html
3598,/boxscores/202205030MEM.html
3599,/boxscores/202205040MIA.html
3600,/boxscores/202205040PHO.html
3601,/boxscores/202205060PHI.html
3602,/boxscores/202205060DAL.html
3603,/boxscores/202205070MIL.html
3604,/boxscores/202205070GSW.html
3605,/boxscores/202205080DAL.html
3606,/boxscores/202205080PHI.html
3607,/boxscores/202205090MIL.html
3608,/boxscores/202205090GSW.html
3609,/boxscores/202205100MIA.html
3610,/boxscores/202205100PHO.html
3611,/boxscores/202205110BOS.html
3612,/boxscores/202205110MEM.html
3613,/boxscores/202205120PHI.html
3614,/boxscores/202205120DAL.html
3615,/boxscores/202205130MIL.html
3616,/boxscores/202205130GSW.html
3617,/boxscores/202205150BOS.html
3618,/boxscores/202205150PHO.html
3619,/boxscores/202205170MIA.html
3620,/boxscores/202205180GSW.html
3621,/boxscores/202205190MIA.html
3622,/boxscores/202205200GSW.html
3623,/boxscores/202205210BOS.html
3624,/boxscores/202205220DAL.html
3625,/boxscores/202205230BOS.html
3626,/boxscores/202205240DAL.html
3627,/boxscores/202205250MIA.html
3628,/boxscores/202205260GSW.html
3629,/boxscores/202205270BOS.html
3630,/boxscores/202205290MIA.html
3631,/boxscores/202206020GSW.html
3632,/boxscores/202206050GSW.html
3633,/boxscores/202206080BOS.html
3634,/boxscores/202206100BOS.html
3635,/boxscores/202206130GSW.html
3636,/boxscores/202206160BOS.html
